"","Cement..component.1..kg.in.a.m.3.mixture.","Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.","Fly.Ash..component.3..kg.in.a.m.3.mixture.","Water...component.4..kg.in.a.m.3.mixture.","Superplasticizer..component.5..kg.in.a.m.3.mixture.","Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.","Fine.Aggregate..component.7..kg.in.a.m.3.mixture.","Age..day.","Concrete.compressive.strength.MPa..megapascals.."
"383",489.928301578492,3.92309723991889,54.7658940156662,182.393200726052,2.77262101866356,1020.69021950263,633.256118373949,37.5793036376636,30.0301134556095
"384",443.755721365562,3.94361166959689,0.863199385799049,177.667086550343,6.27244358338096,1024.08207072229,743.870579977591,33.5208238997593,49.3413211512884
"385",515.589283258486,29.9465092134454,29.2165342257525,171.006313510612,4.92107164408694,827.95452727451,811.517614990703,46.652602654532,20.6404990105975
"386",504.685263540225,13.1432233074412,8.44932710224732,166.730247997749,4.4500885737078,865.241869737654,844.904308629686,42.4334296250285,20.9066035632976
"387",522.602092353029,17.6744839918345,15.8900893738702,177.890442097033,5.34116137894028,928.753360345051,727.539945104997,41.6156084074448,37.6339650213719
"388",513.246587846601,14.6982679875518,12.4072759043433,170.942764786801,5.40863670426808,880.019082815862,805.148655885504,40.2717803058135,29.1719792169923
"389",378.69215973541,-13.8795152538667,124.055918281229,180.399656268835,12.5036938062705,894.640640868282,762.528185566533,18.4472574044378,51.0768664103654
"390",485.544697154296,15.9826800817482,10.9288801474709,177.191907382834,-3.97230453593907,1108.03059896757,626.715810056695,45.9016195571843,7.70153413189473
"391",442.720276855033,52.6171672441322,2.05820977764662,181.259934993128,-1.96836555222991,1113.24238466489,617.52452901801,36.930216354316,19.3274656584233
"392",390.447112916486,6.62660860999665,145.761069791264,189.068842245398,9.11644154005148,960.026558662984,627.889097014112,21.6254971153614,43.806902486332
"393",327.001185725008,5.55055926291269,154.04894821863,188.844588231743,9.6285344525425,990.722144815657,645.524950921403,18.8247515722744,45.647998813721
"394",333.781242003671,16.1331815059386,158.848511688754,192.117248990653,10.330018362392,966.999983208544,631.953044471475,25.8163660083463,49.245775193507
"395",403.626837774054,7.51945776126922,5.38916868506544,177.305558502318,1.62534602826063,1113.57950130569,698.555926846865,35.1922877916174,32.7844702476589
"396",206.469802297953,186.878949124361,-2.85497154362439,185.62479395872,-2.86769357809059,1124.92342661984,660.853516467661,36.616925828691,11.37107269325
"397",515.583410715451,29.9470429574182,29.2178291455172,171.007407208219,4.92178645480044,827.955289210182,811.515524822287,46.6521205881004,20.6443642091423
"398",160.085059173287,120.985339651315,121.246013597642,175.482326771841,6.57775837425054,843.259865646707,873.907707363424,39.2903271892634,9.22574262971
"399",171.448852758865,126.998325093825,117.768441027239,176.433370156859,7.21838309950023,831.720467986685,868.996941235028,37.5460372896219,12.5251257703416
"400",230.955433202244,160.342732789221,0.204805400998282,187.803977889425,9.46521709081145,984.214256229592,762.7251461118,23.1740385325376,59.5844732789857
"401",237.601103541535,160.575524597233,72.518624961855,186.27879597735,11.7349835367897,847.035873835388,788.92706831768,17.4323484187395,47.9626136688865
"402",473.520857631273,13.7891350656137,12.6227446163319,180.375761458062,3.20168941299235,1044.57926442995,673.075030807074,36.6225825063161,37.62047771223
"403",277.486166293281,181.676708541107,-13.4718748063894,190.633543092802,6.38974461493554,1027.07627024138,678.948638390694,17.1531159048523,52.7386495253658
"404",353.536150863359,113.307286956595,-6.78934012486316,188.921294097701,5.91664488583805,1059.32486153125,654.973605737665,21.2229087878288,54.4632425057755
"405",263.642004864829,159.192410863787,96.2757904128889,189.609113996256,12.2757576529777,818.784353609635,753.121084038494,19.7103215400853,48.245419839879
"406",492.608146105576,15.3745743086875,12.7807448319765,179.997741364496,2.55744470381909,1031.43832852105,668.447981821504,38.7403963354351,33.8175171890753
"407",171.835882032954,2.43585774180775,134.57786475464,160.52679071502,2.42459393847302,999.695320545392,888.782571559001,10.9424922498366,-9.9527035191615
"408",152.326047762862,117.902794922145,121.473966532515,180.616398802789,6.62825986775177,999.986965428271,739.727955743711,-6.86592575283177,22.2897466183085
"409",163.776477035582,119.626699895062,108.24796526242,181.28868687638,7.35832237030866,1002.27055785768,739.740186612343,-8.09012843707765,28.3836671002531
"410",153.129743108286,119.81737165309,118.930206340262,180.385077393409,6.58936993204377,1001.31838835956,740.017039628656,-8.42505641439578,22.261599307976
"411",171.150466052769,6.34957442952779,156.390826277105,165.236157759358,4.15211470989686,997.186489187775,845.571895368835,3.6312186687756,-2.18709893565193
"412",165.858939168014,38.3364574955564,159.852749123598,173.337960804071,6.27517033736522,998.234704704679,785.993154815894,-2.37307975700821,12.1488207558963
"413",156.187661409579,63.3309663470266,156.292859901637,175.69417558358,6.17083407610805,1001.06145076469,764.0751842112,-6.02963366514217,13.0889475756995
"414",160.715122391995,81.1373374124478,149.755660437354,178.993923909555,6.80374952373363,1001.20035146959,739.509527155515,-7.60561210748193,19.0342442193398
"415",192.465424759641,1.27858209828241,123.570773692385,168.217287588724,3.02236434315604,1076.30396364863,797.574581148501,5.15577474677045,6.26231546685676
"416",251.51482494615,4.34939445491793,105.116500049643,168.588143002496,9.21201961900141,953.429146216839,863.780097528923,3.6955846126022,29.6825467380602
"417",207.351644514683,-9.35541620968826,165.102934399829,171.188663227074,5.21040784564218,1038.44773934983,767.244826788569,-2.73560636752484,10.0135971372227
"418",200.437267811311,5.86854445626059,101.947800803344,161.597317036989,4.17873189479621,997.709672293063,897.459183594418,9.75254765590364,3.97630414581386
"419",248.364067752757,-2.56726731644733,122.200788144248,175.342354435053,7.54306240003804,1047.80456051777,754.536359848882,-0.70723222116797,31.7187372545957
"420",170.080449633232,0.403866131738454,133.187178245806,162.071255168091,2.57235661686349,998.946195365669,888.604809751691,19.9229339281685,-7.34523402773937
"421",153.204824112499,115.284775249157,117.682516547034,183.234114886947,7.18140717564611,997.593934853502,738.079195241512,5.39964091074742,28.107238851942
"422",164.520290619213,116.981816704061,104.62309030598,183.901305763911,7.88719936567551,999.839001879299,738.088768233475,4.33277154571385,34.0656087983091
"423",154.815850996757,116.855355942453,114.524679509237,183.268655813069,7.25414342332013,998.431505919534,738.151899720781,4.71600079369213,28.9351211084057
"424",170.558478036788,4.75967404564292,153.645012338752,167.419645912941,4.54848711110543,995.64212705514,843.879959832854,13.912776658861,2.2968851278282
"425",165.650732552876,36.6445957436755,156.619963678563,175.673215130121,6.70899615884795,996.432992220061,784.294716967043,8.64227361469571,17.0314800430222
"426",157.846925403322,61.4239021586906,151.174584359868,178.664954328573,6.86720390758325,998.169186935363,761.75659293468,6.87697943659194,20.0338626973329
"427",161.455719593679,78.9829574226883,145.571580024363,181.654930844676,7.37166183959275,998.781596582977,737.851136641381,4.67097582472618,24.9930135382252
"428",191.456658360333,-0.496344686028493,121.220219923534,170.287868457234,3.38002074452218,1074.82410810598,796.295652892383,15.2595116128158,10.4125620800901
"429",251.223376572934,3.35775743082957,101.117867782065,171.625085600996,9.85281149662292,951.477704082526,859.915251498669,16.1903425748304,36.2391032154075
"430",207.457908615252,-10.324403121797,160.777765339494,173.920876697145,5.81595083487289,1035.58248695955,765.247129200261,9.15678112830747,16.118138585413
"431",200.225997323515,4.49957127667221,98.8411528958255,164.186266847856,4.74386937259133,995.701424072669,894.539673377994,20.6204017489033,9.61267013633517
"432",247.41288653092,-4.21257408332886,119.34519499656,177.669057854023,7.96683618132778,1045.86499423103,753.093043312806,10.4014225941143,36.4724396429085
"433",169.164697675721,-1.59073437030449,130.156037867261,164.652105555874,2.98324864390486,997.182125408367,886.604779033527,32.5429432696702,-2.31058980132326
"434",153.579171929951,112.459078828508,113.764690542311,186.103996344265,7.63909635389592,995.159519481238,736.314988380635,19.9748338369595,33.8323977710183
"435",162.627062172946,114.797455122086,102.211303442021,186.269149583438,8.13038732597126,998.536636908276,736.773109582233,17.2367959440355,38.1058270929078
"436",154.113953078684,114.31342481527,111.333058348748,185.908495475715,7.61491714067905,996.512452529245,736.592942077057,18.5145414285418,33.8879539980815
"437",168.611281867708,2.34283984803906,151.74613841706,169.499059668808,4.72619643684017,994.534219187586,843.137330941633,25.858980495802,5.69624497242353
"438",163.903454783031,34.3358725455761,154.363539514682,177.955168270204,6.94417737700195,995.129030194273,783.113983997019,21.1835907009312,20.929387081026
"439",156.910372216213,59.1802037114472,148.084083958068,181.214964391693,7.20121146676321,996.407924281404,760.19900453331,20.2079335171016,24.7477974386224
"440",160.410782720184,76.6409070012143,142.507210845999,184.226654811815,7.7083597893149,997.024104114306,736.357189490707,18.169943590574,29.7437567395152
"441",189.777479806702,-2.88522398798983,118.865817213829,172.566886658351,3.63330894406697,1073.67508522304,795.128344824643,27.6654296388917,14.4131028042476
"442",249.347170063201,0.617477639750177,99.1148037962413,173.723798061773,10.0486702925697,950.197589368054,859.593279904084,28.4402032883567,39.7690053560392
"443",207.42817709767,-11.5477903392454,156.049475573425,176.99056738083,6.36305069271027,1032.47023163148,763.048020608625,23.6150340760688,22.4174478482573
"444",199.834416540072,2.82831368026615,95.3611111162729,167.122513614787,5.26375910679839,993.473377986305,891.402920650781,34.0121797345947,15.5081633865227
"445",246.538514183956,-5.88592007798141,115.488145637343,180.626584030944,8.44425277899202,1043.03309800229,751.179868702041,24.8942837275344,42.2546558292711
"446",166.340344076834,-5.75365547369762,125.723027655192,168.853056059654,3.25803254316045,994.661315596622,884.501648642083,56.9309002762121,4.25005365328212
"447",149.868787122741,108.5202972926,109.572684311087,190.393522250055,7.81554085294589,992.86638906949,733.958154605901,45.4216101710186,40.0297116604146
"448",159.378139670447,110.594620606165,97.4864262853227,190.808591116551,8.38826055521668,995.917440255535,734.238716779291,43.6574384395867,45.0044249662334
"449",151.226629852894,110.096344207566,106.515154495393,190.431717261551,7.88215287726737,993.774699898679,734.043130521698,44.7901601623536,40.8207429766043
"450",163.931540580677,-2.68330289056016,149.17057954622,173.086132878526,4.70885156891443,992.975069523642,842.696747571958,49.5805946678818,10.175412819087
"451",162.337661655914,30.4152615375209,148.478330553901,182.720045700272,7.34242463860716,991.805466198837,780.026948582105,47.7267227753458,28.8024016327089
"452",154.498074052571,55.0144745113322,143.035880406048,185.743362699133,7.49817834694815,993.518498742954,757.584117161263,46.2793171243835,31.8398754364496
"453",157.676167158724,72.3639640589783,137.580013445447,188.792975558521,8.00225977659578,994.202155742542,733.770778805603,44.5220992451955,36.8526141047989
"454",186.181100510611,-7.62064867101324,114.877565005564,176.671090227172,3.80057779664718,1072.09846503335,793.279100741562,52.4706400766281,20.4334267988935
"455",246.685580599343,-3.62628326523227,93.9644142995469,178.425421768197,10.4109297037366,947.276822890544,856.745393938002,54.9736446451699,47.3362986074054
"456",204.044847804474,-16.2486230472186,152.403335165416,181.056824467874,6.5002840398989,1030.60185318637,760.988304511449,48.3324106276282,28.1960239352503
"457",196.409236973515,-1.68088367177754,91.455113681169,170.955988527371,5.37196599199615,991.438915606576,890.471324833948,58.0243442709614,20.9459017717391
"458",243.138880368028,-10.9632994102521,111.473636070704,184.905913608944,8.63923089316596,1041.34226969122,748.973023778633,50.5209660854645,48.5995499288822
"459",160.082871924616,-12.7117102839426,121.50239086154,173.884470444268,2.66012986844594,992.40121248748,884.473907032047,95.0463236217823,8.26202223673471
"460",142.544312023416,103.293887340548,104.742921256598,196.27949548785,7.35084556068736,990.443195396301,730.897226693894,85.7466928484056,45.464904596627
"461",152.005360420566,105.255393039902,92.251577613298,196.88191685989,7.96454509871954,993.498260473913,731.091001794623,84.8256528598553,50.8882490702058
"462",144.053575011925,104.822650460649,101.479064761923,196.391759671473,7.43907645472247,991.272119943122,730.931696169456,85.4162555903751,46.4605889444633
"463",157.374776905287,-9.88683860982681,145.171132138708,178.442860168127,4.17719376335796,990.557524656902,841.815410420801,88.8407297863695,14.7754326658966
"464",155.828044420445,23.8356582230526,144.325353290479,188.329362973177,6.86830534056077,989.289378735296,777.866733479884,87.298089940364,33.8828918712328
"465",148.056729258019,48.8559873297435,138.502158117353,191.524285182556,7.0582291456231,990.876685998177,754.890932393139,86.2821459056302,37.2737833433771
"466",150.651211287935,66.3313434740025,133.182711376111,194.709583893752,7.56201880990722,991.711020858284,730.658815207108,85.0771525877092,42.400960856876
"467",179.940569940391,-15.0407472707266,110.163999763898,182.170524573024,3.26183118272955,1071.2122931722,791.432730403286,92.1879705300263,25.3707860025265
"468",241.397663325038,-11.2916932038731,88.7345425675495,184.114300538992,10.018592911945,943.84456268863,856.260361790614,95.7265947328926,53.0728898959422
"469",198.19970183251,-23.7779033522226,148.473338649674,186.592388850091,5.99592654336062,1028.92200845809,758.532804597228,87.7979338637545,33.1441814824056
"470",190.521614157071,-8.72654997784517,86.6067884584186,176.050279470877,4.80154113295055,989.156023142698,890.730355130666,96.5241291538485,25.2566676515179
"471",237.555555318173,-19.0747180071788,106.650715782617,190.812683400002,8.21265431693348,1040.05122145746,746.194552533393,91.7140684886354,54.4836187985368
"472",440.566072251924,8.22642887818986,64.2140944154619,182.478499798215,9.87605268363923,958.871475047107,704.002271526873,17.0169786030487,54.5507002872129
"473",443.527583613181,6.74668523628202,65.4764354672225,181.640680097801,9.66510595405774,959.803601509928,703.930027954632,13.9531406868386,52.7242209001161
"474",441.962454571532,7.52502689876684,64.8067590317539,182.085794942796,9.77887573967637,959.309712281442,703.96642700933,15.5692297290483,53.7020865060537
"475",441.470220357585,7.77540084888437,64.5621886296572,182.234384317555,9.81415727951072,959.174358934732,703.964717671789,16.126256435473,54.023260106715
"476",445.539426195567,11.3361085379909,70.1062003065049,177.310837624586,9.16508275366513,962.400400597415,706.52467500917,-9.40396308077396,45.0322073519545
"477",448.041630353459,10.2862386213553,71.3092981903758,176.471985464069,8.92089721280497,963.257649686138,706.559313233709,-12.3102173741472,43.0418260110275
"478",448.453171982765,10.1158864753967,71.508774561909,176.332549693186,8.8792690498166,963.3994418599,706.56613189241,-12.7860238917312,42.7064290521717
"479",441.692831118828,12.1364913154381,67.7087709822785,179.148876320933,9.56926541272414,960.796749555858,706.087410749655,-1.64952901144488,48.9363420845178
"480",444.947437155569,10.6947297599933,69.2214224662764,178.106837269048,9.2875175209046,961.88539792205,706.095879119655,-5.39900618147311,46.5613314507514
"481",444.643794382412,10.8275752234792,69.0791492471914,178.205109318837,9.31485257023138,961.783257784293,706.094284430847,-5.0507387747532,46.7886633793214
"482",439.429022325242,3.1114267405255,59.9057776455335,186.641727068446,10.0136566304974,956.515285833532,701.350166944219,42.3606953492002,60.562655043764
"483",440.591124930604,2.44697140182748,60.3442429997382,186.368317072149,9.95021094095223,956.85181005276,701.28195818842,41.3602356272861,59.9994157555274
"484",440.803015396988,2.32625587575973,60.4244910962966,186.318188026389,9.93837738832539,956.913320307286,701.269732391198,41.1781398972495,59.8952494781771
"485",440.980682265009,2.22953728082675,60.4563866531053,186.285655720427,9.92878527539284,956.98482485921,701.245511612132,41.0732412017234,59.8262559066278
"486",373.287256880331,-7.33966370756912,67.8561096140647,171.955247123274,10.7999412012073,921.469253870264,834.068087903133,11.8217465681855,46.0003763273877
"487",373.685159733725,-7.86716010504995,68.2329799615931,171.646144149952,10.7450906997614,921.491703635954,834.918685708698,10.9224049672432,45.4207006603073
"488",373.739954461451,-7.93377446388814,68.2183806849508,171.625155899183,10.7413450141798,921.528383103964,835.000548189489,10.8829396132512,45.3924578585059
"489",377.777673710731,-5.13758047270326,74.6327958203624,165.919731121472,9.92690643122351,924.471556180149,840.376144197229,-16.5921129711801,34.7807117940889
"490",377.459431960132,-4.79369523521382,74.2860684037898,166.19731324099,9.99027854877788,924.437079703476,839.71709249153,-15.801018792862,35.3702265769395
"491",376.437153478812,-3.66930812679203,73.1481975048625,167.093743604047,10.1879566021756,924.346921914913,837.577595931259,-13.2015527000778,37.2483992005157
"492",375.92085610048,-4.29836061578015,72.340910104509,167.874188497046,10.3028850320858,923.834316303244,837.046335317941,-9.28630946957895,38.715369982721
"493",374.9154081904,-3.13485898421004,71.2957104495696,168.719996952327,10.4748613903853,923.73916748089,834.945821424018,-6.7928901117439,40.4140676492506
"494",375.441114608026,-3.74285302329636,71.7665785361742,168.303449959356,10.3917149989784,923.823993878862,836.007560949301,-8.00878495487578,39.5962056355858
"495",371.05570209568,-12.4297399836481,63.3282898315696,176.205140676577,10.9958428901541,918.594990165886,832.58381390415,37.7932664530341,52.357569484994
"496",371.959162286295,-13.8250699711935,64.1408696943896,175.557287757276,10.8958659557822,918.57102771299,834.603487563126,36.0043393219922,51.219008897434
"497",370.583567553987,-11.678229081884,62.8223472546234,176.56740014651,11.0474880239821,918.655758895704,831.476993357014,38.8469879623707,52.9902876144077
"498",338.029244096161,-12.4732151865324,67.06742558431,167.917553288367,9.27600386583279,949.466197962487,860.030113505123,8.87028494181459,37.2411479973889
"499",337.542777529863,-10.7929711210416,65.8819332046343,168.956122202883,9.48396523127265,948.8548498094,856.916212791731,11.6963665254513,39.254820782817
"500",477.526879060623,14.5697147423543,105.355368727325,183.394313212394,8.82367922186815,873.034836421959,687.666400485524,28.6704532612509,39.3318683695472
"501",480.395231582584,27.8953167409871,115.916004626248,183.748158760841,8.67606719645252,826.151828726511,697.219949746052,36.1419286164137,34.0222509097449
"502",485.135255528467,17.1876450222685,113.189739979262,177.775839067366,7.80887740353533,874.508432296801,689.705829151104,2.01686130013115,27.6760176292595
"503",483.05680411021,16.9277736035265,111.342832720323,178.960991190002,8.09529451641126,874.420096540884,689.402416010414,6.99981706850119,30.4566728532308
"504",476.833684564205,9.85871572531966,101.758511885748,187.335999220447,8.9034285003725,869.814753096798,684.986789128708,53.0268495961286,44.6727759741771
"505",487.32500326819,30.9650767438266,123.486108125876,178.416839983016,7.69762658184824,826.525330873259,699.509816024431,11.0262640888774,22.7818325573826
"506",485.190556668275,30.5867227348394,121.520598391128,179.601606796162,8.00349233591767,826.905594515237,699.117156353115,15.8092885798294,25.6943802596255
"507",479.740911577411,23.5381108585839,112.57573222107,187.532378227277,8.72059029984788,822.564376116236,694.76194403236,59.8201070357001,38.9616460190917
"508",419.056747559056,20.089354579344,124.960818511858,182.985696889352,11.8351739889048,822.513134948485,746.913762226214,29.6602428881779,45.0162387369096
"509",420.161814154185,7.84797427554943,122.544794864887,176.789323380371,11.4173851324777,871.974729513241,743.09859480166,-7.43255570532074,40.3986423867544
"510",417.821018658036,20.6587145428369,123.265165980448,183.216481860802,11.8996527690504,824.165278405428,747.127732408836,30.3667933382002,45.86445826623
"511",423.589689911188,22.4024686912999,131.527532378525,178.521072005858,11.1880591922445,822.639494615614,749.903387315443,7.80432064787223,36.283860763043
"512",417.759417769477,15.4555933219096,121.682776079488,186.869239099821,11.9307199588566,818.692300532363,744.956411353705,53.8629702258553,50.2695761711267
"513",425.495494841268,22.5036904448763,133.634528539221,176.998222836446,10.8759636192182,822.43289170212,751.645914512753,1.68399645694441,32.9921089767887
"514",423.910702956656,22.2454214831569,131.535747298137,178.199488329085,11.1246922088168,822.907615033687,750.745922478089,6.76419637004176,35.7057091892047
"515",416.758320507007,16.0188220640962,120.278261960665,186.949026691142,11.952896316924,820.238538967707,745.299938051713,54.0430868509102,50.7269532211491
"516",203.493592088232,16.364888517943,149.493142405789,180.200143064499,10.2082973494921,945.830130973927,804.153517358567,31.5160445253228,36.7630219012031
"517",206.315398178005,20.6830715178921,154.273849174755,175.71649424554,9.56696055914477,948.61707911158,806.632079958759,8.37403857898408,28.3273743495129
"518",206.339112666498,20.1542268344875,152.702366250829,176.728983999691,9.79205706182434,947.970604991699,805.694068161534,12.6963132501988,30.6187810317298
"519",198.795810035708,11.0881411626463,146.993471142846,184.123129657794,10.3158613300459,943.455361183171,803.275571816766,56.2626210174401,42.0801600445189
"520",288.652023280654,21.6581774771462,148.181410613826,181.875560021764,13.1129788035757,847.009843083679,805.577416430496,30.7615886545335,45.8610827774869
"521",290.736505332528,24.6743049414799,157.541215181602,176.006309051272,12.1180028247718,847.822747283827,811.272616175959,3.74742994302753,33.6831260650731
"522",290.52693237053,24.4727837880856,154.521234491943,177.481431343422,12.4579172432324,848.251403918322,809.314502658562,9.38496164358298,37.2230693230328
"523",285.537647153607,16.583653398759,145.809006134611,185.703846364039,13.2299626045633,842.944363158547,804.807119270156,55.0554811193001,51.0020106073232
"524",342.522792009312,-10.3361327028348,112.655340256083,177.818497884053,12.2186023737046,924.102115987031,786.555995216323,11.2921933760063,50.3004792698978
"525",342.696533104131,-10.877913054147,113.301646625144,177.570647784087,12.1870367808073,924.125443464192,787.062409892181,10.4037109916011,49.8340463365381
"526",346.703357921732,-9.99339272005443,122.81376525063,171.140801741407,11.322886890637,927.253700626469,793.164292156368,-20.3517901308925,37.846726508442
"527",346.797560497642,-10.2089273088453,123.132899321352,171.002957222599,11.2950336995238,927.281368443601,793.406423937359,-20.8103520871466,37.5462526514411
"528",345.714117681313,-9.47367067612703,120.166394306966,172.684601553715,11.5882181137719,926.625012634149,791.349176870679,-13.8227326395087,40.9800217443196
"529",345.543885814618,-9.05501209413808,119.578054137862,172.932503765994,11.6332090157623,926.580599059385,790.899545943776,-12.9742392069273,41.4998291380539
"530",340.060209780763,-15.3766167782194,108.631497793093,182.039328488482,12.3900261349614,921.303815789089,784.686799063722,37.037250564572,56.4346598433886
"531",340.147763905803,-15.7234726998597,108.986848342157,181.918042483163,12.379405933708,921.301333152777,784.972704126973,36.6082161325386,56.2248183883294
"532",459.659812732113,41.5477646447289,46.5539387110721,184.39696751611,9.6441873148305,867.088167542642,744.59851353439,49.3096210562056,52.0588966610385
"533",298.637680115687,14.7227774461994,17.4364357539494,178.196499149882,8.1967399353681,923.545595657807,906.346776315261,97.0167884331294,49.2948498542098
"534",307.100671731824,28.8385573942095,32.0098816284039,165.528865025966,7.6678503556651,931.886725707295,909.257687290906,18.8401385298443,30.4495708256199
"535",408.720323639607,17.9499799028665,22.9213561693854,173.869984861412,9.83689154014046,955.122018804848,800.823810396274,8.03789854401268,51.8195096656063
"536",400.981497230146,3.89452313179996,7.34674136536293,187.968248757603,10.6373734285321,946.462768227427,793.464248048709,90.8622238608311,73.4581065081485
"537",404.707395695813,14.3687082818844,17.7611340387958,179.048121000207,10.6344854528672,951.784900209219,796.934190949603,33.3305696551737,61.6201846235624
"538",488.00264281699,18.4289008648146,19.8530065173193,180.940030002312,7.40527591505946,947.573003693083,723.007001441367,38.1936715997612,49.4557712225035
"539",489.952643686985,21.809610998962,23.7019530268788,177.427737880647,6.99754500921227,949.751019829615,725.013299430174,19.3306816853096,43.2198333280061
"540",485.81240596444,8.72397884022067,9.99301867853131,189.553039241094,7.29232591528186,942.351957424918,718.055395101916,93.8299958443496,60.3390486690112
"541",492.704821846651,21.9936813579941,24.817144437935,176.050803067862,6.61797967271691,950.677900420741,725.737937433911,14.1175718976998,40.0287814434623
"542",348.411944815372,21.972333404816,26.634993843705,170.175287904878,9.61951345811565,947.274455268766,859.782015897807,11.4845625482209,45.6440744741328
"543",270.402288451863,23.4300792091061,24.6176537121017,172.063475511609,5.0464421451327,904.888598761539,950.111565050657,102.193060214046,26.9730978647147
"544",278.929928069693,36.203393720911,37.1856204517426,161.458931280999,5.04063589236874,912.803420527573,949.257011772653,31.3790117978565,12.9086196235893
"545",306.662328186339,28.1822042690428,31.1687074239478,166.334533683259,7.81881606588554,931.406939820614,908.601661129748,22.5773335975176,32.1018088965349
"546",276.763852753028,32.8481726591801,33.4961558844724,164.753139376777,5.45235463778137,910.632877880378,947.991580786916,49.1913580089195,18.9004909466216
"547",345.483071225732,17.9970705063491,21.5695046736051,175.027204515422,10.3483584929869,944.265432116267,856.225732182365,35.6107152234174,54.8450330077304
"548",347.599294972761,21.6223490130999,25.5637129674536,171.449861035877,9.90721604671928,946.494510543749,857.915705883372,16.3776916784767,48.3603133670675
"549",304.482201256761,24.7653709935286,27.1606065434447,170.035098911499,8.33891032291459,929.118353213163,906.368810277035,41.6229077338196,39.0268137672572
"550",340.38887894322,7.67658421394611,11.269860786644,183.851905428982,10.3695710850591,938.772245483342,854.031038824249,92.9129732644217,66.6168450855903
"551",407.212313933606,17.7272484195755,21.8689743070015,175.178592737813,10.1279984689154,954.215786652269,799.342053181726,13.2344754422216,54.566391240779
"552",279.352300531351,36.8640124727979,37.9339299941959,160.782444817845,4.92920313874684,913.23581072724,949.589476535488,27.9782943061463,11.5702421401718
"553",160.122138721183,237.085491174563,0.392308082048487,180.301823209272,-0.487919375833762,1039.54594654391,733.748701936154,8.89495699932303,7.24297749371573
"554",237.174093466525,334.316130542044,-10.4354833345207,186.291947802916,-2.76251473514809,933.620515435196,659.855039164376,11.0143024611048,-6.04400878195349
"555",232.246781122196,162.644746270276,-2.7968510648759,182.118330482267,5.74500923087878,1047.08618457392,734.603809228884,-2.05536867833246,41.4913722261308
"556",178.259639987516,262.88323754188,-8.81826606641089,186.938599772377,0.476593652879927,1005.99635585418,708.891580068156,26.3687060031211,16.4106598850997
"557",189.506161724687,276.707254639255,-10.7422287604303,188.129705960036,0.421327574367709,990.179135103577,697.897700699354,26.509277323836,16.022146394968
"558",248.169121392891,173.232572467868,-6.14746686079374,183.766143956486,6.51203230543631,1031.5777117492,722.399579483204,-4.88462256181225,45.500897116697
"559",264.936402885089,183.88620133323,-9.04621485064273,185.29260264914,7.06944476041865,1015.2142735245,710.13475086619,-6.75839945586659,48.3908747919231
"560",235.502077704623,329.534091678725,-14.1613422574809,189.994075758065,-2.1374823690427,931.346637847167,658.104904126352,29.9168798519699,1.36915689174737
"561",214.981219826037,148.370475030009,-3.33243752625667,184.253466368858,5.30901707023324,1059.66167853869,744.297868692274,21.8703261892175,43.6815827220764
"562",404.397110341521,6.23635722693203,8.92238443449388,178.584173733709,6.68712171954074,1049.32573253942,740.049882042419,28.8489319354835,51.5372126932803
"563",391.771676917953,10.2383143204318,13.3742230022042,174.775687385083,6.23429177899017,1058.91388108535,747.430423967929,9.50172725212144,44.9793096775754
"564",207.865820472412,302.262696803261,-8.9181288708743,185.435616638317,-0.822575348613675,969.99542230573,684.092928521346,7.5210018159662,4.8683253348222
"565",158.08470168782,233.38021116127,-3.65836109267491,184.073112066002,0.0792531446149027,1037.08226851756,731.587617478306,28.1556232241409,14.4585062977654
"566",306.139411422552,15.7409039379114,18.6571360051008,171.661637539976,3.96094179034762,1103.65139739898,779.895031787336,13.7170043311652,32.9414387970779
"567",246.332053233227,168.678193431664,-10.3428173770699,188.014263591484,7.1648274804506,1028.20387800486,720.00844357214,16.9019766726261,53.6212579584096
"568",202.139935220031,140.457042273254,2.97447945755722,177.292032722188,3.01739210641982,1082.38571656034,762.072923698008,5.13135170931773,27.3683208339158
"569",406.219256646801,10.0186054895536,12.9789240267185,175.035875791431,6.28302552148253,1051.06840062069,742.027137979128,9.61538578108292,45.1904602774935
"570",378.496455382352,-6.30322345184456,-6.44135171003246,169.329997885229,2.15522331877388,1103.82486353606,780.554249585985,25.5782114353333,29.2613419903798
"571",303.903914645176,12.2063004162057,14.5772014506766,175.397939872317,4.47286745618024,1101.35960911633,777.771533014311,33.1388642359087,39.8920024714732
"572",223.889985918778,316.646961276684,-13.8812031821571,189.950167975232,-1.16708656129833,945.392455232861,667.41555189491,28.7269785324584,6.89314272178001
"573",216.965238975789,152.35568272391,0.908078628735439,180.19345457236,4.69395113125337,1062.62541356658,746.682656135778,1.16737834256205,35.9313805753447
"574",306.516632982036,205.714564846095,-18.2306195921417,192.11689094553,7.84918682686447,971.09078646657,678.266584887354,13.3138709891102,56.8144808744821
"575",143.409528004051,203.79291417083,5.13413297549756,176.183910253009,-1.91372235095603,1074.06315135961,759.742648012531,13.7589771041665,0.24118606196447
"576",251.428191111799,19.5020605285175,20.8222996743195,172.079159986641,1.44506254787423,1125.90846597827,798.47526858668,39.1991509757169,23.3021798996259
